game,language,token,token_lower,origin_class,lineage_tags,in_tb_tokens,tb_key,tb_source_entity,in_filtered_dic_base,is_corpus_form,is_ghost_form,is_casing_inferred,source_base_words,assigned_flags,mandatory_flags_assigned,validated_flags_assigned,validated_flags_candidates,filter_status,filter_match_type,flag_evidence_summary,step4_related_bases,source_games,source_reports_count,source_rows_merged,origin_classes,filter_statuses,filter_match_types
DOFUS,pt,B45,b45,tb_only,tb_filtered_base,True,,,True,False,False,False,B45,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,B46,b46,tb_only,tb_filtered_base,True,,,True,False,False,False,B46,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,B47,b47,tb_only,tb_filtered_base,True,,,True,False,False,False,B47,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,B48,b48,tb_only,tb_filtered_base,True,,,True,False,False,False,B48,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,B49,b49,tb_only,tb_filtered_base,True,,,True,False,False,False,B49,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,B50,b50,tb_only,tb_filtered_base,True,,,True,False,False,False,B50,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,B51,b51,tb_only,tb_filtered_base,True,,,True,False,False,False,B51,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,B52,b52,tb_only,tb_filtered_base,True,,,True,False,False,False,B52,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,B53,b53,tb_only,tb_filtered_base,True,,,True,False,False,False,B53,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Baa'r'baro,baa'r'baro,tb_only,tb_filtered_base,True,,,True,False,False,False,Baa'r'baro,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,BAAAH,baaah,tb_only,tb_filtered_base,True,,,True,False,False,False,BAAAH,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Bab,bab,tb_only,tb_filtered_base,True,,,True,False,False,False,Bab,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Babadon,babadon,tb_only,tb_filtered_base,True,,,True,False,False,False,Babadon,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Babali,babali,tb_only,tb_filtered_base,True,,,True,False,False,False,Babali,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Babamute,babamute,tb_only,tb_filtered_base,True,,,True,False,False,False,Babamute,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,babas,babas,corpus_only,corpus_ghost_form,False,,,False,False,True,False,Bab,,,,,,,,,DOFUS,1,1,corpus_only,,
RETRO,pt,Babblera,babblera,tb_only,tb_filtered_base,True,,,True,False,False,False,Babblera,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS,pt,Babdur,babdur,tb_only,tb_filtered_base,True,,,True,False,False,False,Babdur,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,babos,babos,corpus_only,corpus_ghost_form,False,,,False,False,True,False,Bab,,,,,,,,,DOFUS,1,1,corpus_only,,
RETRO,pt,Babuga,babuga,tb_only,tb_filtered_base,True,,,True,False,False,False,Babuga,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS,pt,Babuinagem,babuinagem,tb_only,tb_filtered_base,True,,,True,False,False,False,Babuinagem,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAVEN,pt,Baby,baby,tb_only,tb_filtered_base,True,,,True,False,False,False,Baby,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
WAVEN,pt,Baby-Sittauro,baby-sittauro,tb_only,tb_filtered_base,True,,,True,False,False,False,Baby-Sittauro,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
DOFUS,pt,Bacamarrento,bacamarrento,tb_only,tb_filtered_base,True,,,True,False,False,False,Bacamarrento,B,,B,B,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
RETRO,pt,Bacber,bacber,tb_only,tb_filtered_base,True,,,True,False,False,False,Bacber,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS,pt,Back,back,tb_only,tb_filtered_base,True,,,True,False,False,False,Back,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Backroll,backroll,tb_only,tb_filtered_base,True,,,True,False,False,False,Backroll,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Baclet,baclet,tb_only,tb_filtered_base,True,,,True,False,False,False,Baclet,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAVEN,pt,Baconson,baconson,tb_only,tb_filtered_base,True,,,True,False,False,False,Baconson,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
DOFUS,pt,Bacterrato,bacterrato,tb_only,tb_filtered_base,True,,,True,False,False,False,Bacterrato,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Bacterror,bacterror,tb_only,tb_filtered_base,True,,,True,False,False,False,Bacterror,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,bacterríveis,bacterríveis,corpus_only,corpus_aff_form,False,,,False,True,False,False,Bacterrível,,,,,,,,,DOFUS,1,1,corpus_only,,
DOFUS,pt,Bacterrível,bacterrível,tb_only,tb_filtered_base,True,,,True,False,False,False,Bacterrível,B,,B,B,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Bactragada,bactragada,tb_only,tb_filtered_base,True,,,True,False,False,False,Bactragada,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Bactralento,bactralento,tb_only,tb_filtered_base,True,,,True,False,False,False,Bactralento,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Bactropelo,bactropelo,tb_only,tb_filtered_base,True,,,True,False,False,False,Bactropelo,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Badabruto,badabruto,tb_only,tb_filtered_base,True,,,True,False,False,False,Badabruto,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO,pt,Badabum,badabum,tb_only,tb_filtered_base,True,,,True,False,False,False,Badabum,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
WAVEN,pt,Badam,badam,tb_only,tb_filtered_base,True,,,True,False,False,False,Badam,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
RETRO,pt,Badamael,badamael,tb_only,tb_filtered_base,True,,,True,False,False,False,Badamael,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS,pt,Badderna,badderna,tb_only,tb_filtered_base,True,,,True,False,False,False,Badderna,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
RETRO,pt,Badgul,badgul,tb_only,tb_filtered_base,True,,,True,False,False,False,Badgul,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS,pt,Badmorva,badmorva,tb_only,tb_filtered_base,True,,,True,False,False,False,Badmorva,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
RETRO,pt,Badob,badob,tb_only,tb_filtered_base,True,,,True,False,False,False,Badob,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS | RETRO,pt,Badoul,badoul,tb_only,tb_filtered_base,True,,,True,False,False,False,Badoul,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS,pt,Badul,badul,tb_only,tb_filtered_base,True,,,True,False,False,False,Badul,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Badulo,badulo,tb_only,tb_filtered_base,True,,,True,False,False,False,Badulo,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Bael,bael,tb_only,tb_filtered_base,True,,,True,False,False,False,Bael,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Baff,baff,tb_only,tb_filtered_base,True,,,True,False,False,False,Baff,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
RETRO,pt,Bag,bag,tb_only,tb_filtered_base,True,,,True,False,False,False,Bag,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS,pt,Bagruta,bagruta,tb_only,tb_filtered_base,True,,,True,False,False,False,Bagruta,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Bagrutta,bagrutta,tb_only,tb_filtered_base,True,,,True,False,False,False,Bagrutta,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
RETRO,pt,Bagrutte,bagrutte,tb_only,tb_filtered_base,True,,,True,False,False,False,Bagrutte,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS,pt,Baguerra,baguerra,tb_only,tb_filtered_base,True,,,True,False,False,False,Baguerra,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Bah,bah,tb_only,tb_filtered_base,True,,,True,False,False,False,Bah,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
RETRO,pt,Baika,baika,tb_only,tb_filtered_base,True,,,True,False,False,False,Baika,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS,pt,Baikal,baikal,tb_only,tb_filtered_base,True,,,True,False,False,False,Baikal,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Baiker,baiker,tb_only,tb_filtered_base,True,,,True,False,False,False,Baiker,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Bailança,bailança,tb_only,tb_filtered_base,True,,,True,False,False,False,Bailança,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAVEN,pt,Baionada,baionada,tb_only,tb_filtered_base,True,,,True,False,False,False,Baionada,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
DOFUS,pt,Baixovoto,baixovoto,tb_only,tb_filtered_base,True,,,True,False,False,False,Baixovoto,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO,pt,Bak,bak,tb_only,tb_filtered_base,True,,,True,False,False,False,Bak,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS,pt,Baka,baka,tb_only,tb_filtered_base,True,,,True,False,False,False,Baka,B,,B,B,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | WAVEN,pt,Bakara,bakara,tb_only,tb_filtered_base,True,,,True,False,False,False,Bakara,,,,,kept_neologism,,,,DOFUS | WAVEN,2,2,tb_only,kept_neologism,
DOFUS,pt,Bakaza,bakaza,tb_only,tb_filtered_base,True,,,True,False,False,False,Bakaza,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Bakazako,bakazako,tb_only,tb_filtered_base,True,,,True,False,False,False,Bakazako,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Bakelelita,bakelelita,tb_only,tb_filtered_base,True,,,True,False,False,False,Bakelelita | bakelelita,B,,B,B,kept_neologism,,,,DOFUS,1,2,tb_only,kept_neologism,
DOFUS,pt,Bakenaki,bakenaki,tb_only,tb_filtered_base,True,,,True,False,False,False,Bakenaki,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Bakeneklaque,bakeneklaque,tb_only,tb_filtered_base,True,,,True,False,False,False,Bakeneklaque,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Bakeneko,bakeneko,tb_only,tb_filtered_base,True,,,True,False,False,False,Bakeneko,B,,B,B,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Baki,baki,tb_only,tb_filtered_base,True,,,True,False,False,False,Baki,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Bako,bako,tb_only,tb_filtered_base,True,,,True,False,False,False,Bako,D | F,,D | F,D | F,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Bakongelado,bakongelado,tb_only,tb_filtered_base,True,,,True,False,False,False,Bakongelado,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Bakuh,bakuh,tb_only,tb_filtered_base,True,,,True,False,False,False,Bakuh,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Bakujikera,bakujikera,tb_only,tb_filtered_base,True,,,True,False,False,False,Bakujikera,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAVEN,pt,Bakulac,bakulac,tb_only,tb_filtered_base,True,,,True,False,False,False,Bakulac,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
DOFUS,pt,Bakusharna,bakusharna,tb_only,tb_filtered_base,True,,,True,False,False,False,Bakusharna,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Balanterna,balanterna,tb_only,tb_filtered_base,True,,,True,False,False,False,Balanterna,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Balança-Flagelo,balança-flagelo,tb_only,tb_filtered_base,True,,,True,False,False,False,Balança-Flagelo,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Balassa,balassa,tb_only,tb_filtered_base,True,,,True,False,False,False,Balassa,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
RETRO,pt,baldinho,baldinho,tb_only,tb_filtered_base,True,,,True,False,False,False,baldinho,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS,pt,Baleiês,baleiês,tb_only,tb_filtered_base,True,,,True,False,False,False,Baleiês,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
RETRO,pt,Balelen,balelen,tb_only,tb_filtered_base,True,,,True,False,False,False,Balelen,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS,pt,Balestrinha,balestrinha,tb_only,tb_filtered_base,True,,,True,False,False,False,Balestrinha,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Balestroucinho,balestroucinho,tb_only,tb_filtered_base,True,,,True,False,False,False,Balestroucinho,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO,pt,Balgourde,balgourde,tb_only,tb_filtered_base,True,,,True,False,False,False,Balgourde,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
WAVEN,pt,Ball,ball,tb_only,tb_filtered_base,True,,,True,False,False,False,Ball,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
DOFUS,pt,Ballo,ballo,tb_only,tb_filtered_base,True,,,True,False,False,False,Ballo,F,,F,F,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
RETRO,pt,Balofeau,balofeau,tb_only,tb_filtered_base,True,,,True,False,False,False,Balofeau,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS | RETRO,pt,Balt,balt,tb_only,tb_filtered_base,True,,,True,False,False,False,Balt,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS,pt,Balthazar,balthazar,tb_only,tb_filtered_base,True,,,True,False,False,False,Balthazar,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Balurso,balurso,tb_only,tb_filtered_base,True,,,True,False,False,False,Balurso,B,,B,B,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Bambagunça,bambagunça,tb_only,tb_filtered_base,True,,,True,False,False,False,Bambagunça,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
RETRO,pt,Bambamuleto,bambamuleto,tb_only,tb_filtered_base,True,,,True,False,False,False,Bambamuleto,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS,pt,Bambarro,bambarro,tb_only,tb_filtered_base,True,,,True,False,False,False,Bambarro,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Bambasta,bambasta,tb_only,tb_filtered_base,True,,,True,False,False,False,Bambasta,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Bambeja,bambeja,tb_only,tb_filtered_base,True,,,True,False,False,False,Bambeja,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Bambela,bambela,tb_only,tb_filtered_base,True,,,True,False,False,False,Bambela,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
RETRO,pt,Bambeto,bambeto,tb_only,tb_filtered_base,True,,,True,False,False,False,Bambeto,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS,pt,Bambinvocação,bambinvocação,tb_only,tb_filtered_base,True,,,True,False,False,False,Bambinvocação,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
RETRO,pt,Bambooto,bambooto,tb_only,tb_filtered_base,True,,,True,False,False,False,Bambooto,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS,pt,Bambordante,bambordante,tb_only,tb_filtered_base,True,,,True,False,False,False,Bambordante,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Bamboscada,bamboscada,tb_only,tb_filtered_base,True,,,True,False,False,False,Bamboscada,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
RETRO,pt,Bambotinho,bambotinho,tb_only,tb_filtered_base,True,,,True,False,False,False,Bambotinho,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS,pt,Bambuleto,bambuleto,tb_only,tb_filtered_base,True,,,True,False,False,False,Bambuleto,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Bambuscudo,bambuscudo,tb_only,tb_filtered_base,True,,,True,False,False,False,Bambuscudo,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Bambuste,bambuste,tb_only,tb_filtered_base,True,,,True,False,False,False,Bambuste,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Bambustento,bambustento,tb_only,tb_filtered_base,True,,,True,False,False,False,Bambustento,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Bambutito,bambutito,tb_only,tb_filtered_base,True,,,True,False,False,False,Bambutito,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Bambuzito,bambuzito,tb_only,tb_filtered_base,True,,,True,False,False,False,Bambuzito,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
RETRO,pt,Bamegel,bamegel,tb_only,tb_filtered_base,True,,,True,False,False,False,Bamegel,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS,pt,Bananagrume,bananagrume,tb_only,tb_filtered_base,True,,,True,False,False,False,Bananagrume,B,,B,B,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Bancoflagem,bancoflagem,tb_only,tb_filtered_base,True,,,True,False,False,False,Bancoflagem,B,,B,B,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,bancoflagens,bancoflagens,corpus_only,corpus_aff_form,False,,,False,True,False,False,Bancoflagem,,,,,,,,,DOFUS,1,1,corpus_only,,
DOFUS | RETRO,pt,Bancuflagem,bancuflagem,tb_only,tb_filtered_base,True,,,True,False,False,False,Bancuflagem,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS,pt,Banda'nimal,banda'nimal,tb_only,tb_filtered_base,True,,,True,False,False,False,Banda'nimal,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
RETRO,pt,Bandanam,bandanam,tb_only,tb_filtered_base,True,,,True,False,False,False,Bandanam,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS,pt,Bandang,bandang,tb_only,tb_filtered_base,True,,,True,False,False,False,Bandang,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Bandona,bandona,tb_only,tb_filtered_base,True,,,True,False,False,False,Bandona,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Bangin,bangin,tb_only,tb_filtered_base,True,,,True,False,False,False,Bangin,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO,pt,Banisation,banisation,tb_only,tb_filtered_base,True,,,True,False,False,False,Banisation,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS | RETRO,pt,Banisação,banisação,tb_only,tb_filtered_base,True,,,True,False,False,False,Banisação,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS,pt,Banjachado,banjachado,tb_only,tb_filtered_base,True,,,True,False,False,False,Banjachado,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO,pt,Banke,banke,tb_only,tb_filtered_base,True,,,True,False,False,False,Banke,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS,pt,Bannister,bannister,tb_only,tb_filtered_base,True,,,True,False,False,False,Bannister,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Bansenshukai,bansenshukai,tb_only,tb_filtered_base,True,,,True,False,False,False,Bansenshukai,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Bantha,bantha,tb_only,tb_filtered_base,True,,,True,False,False,False,Bantha,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
RETRO,pt,Banwana,banwana,tb_only,tb_filtered_base,True,,,True,False,False,False,Banwana,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS,pt,Baraka,baraka,tb_only,tb_filtered_base,True,,,True,False,False,False,Baraka,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Barakaka,barakaka,tb_only,tb_filtered_base,True,,,True,False,False,False,Barakaka,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Bararkeiro,bararkeiro,tb_only,tb_filtered_base,True,,,True,False,False,False,Bararkeiro,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Barateão,barateão,tb_only,tb_filtered_base,True,,,True,False,False,False,Barateão,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Barb,barb,tb_only,tb_filtered_base,True,,,True,False,False,False,Barb,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Barb-áries,barb-áries,tb_only,tb_filtered_base,True,,,True,False,False,False,Barb-áries,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Barba-Mundo,barba-mundo,tb_only,tb_filtered_base,True,,,True,False,False,False,Barba-Mundo,B,,B,B,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Barbacilo,barbacilo,tb_only,tb_filtered_base,True,,,True,False,False,False,Barbacilo,B,,B,B,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO,pt,Barbaflor,barbaflor,tb_only,tb_filtered_base,True,,,True,False,False,False,Barbaflor,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
WAVEN,pt,Barbalhado,barbalhado,tb_only,tb_filtered_base,True,,,True,False,False,False,Barbalhado,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
DOFUS,pt,Barbaré,barbaré,tb_only,tb_filtered_base,True,,,True,False,False,False,Barbaré,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,barbas,barbas,corpus_only,corpus_ghost_form,False,,,False,False,True,False,Barb,,,,,,,,,DOFUS,1,1,corpus_only,,
DOFUS,pt,Barbastrela,barbastrela,tb_only,tb_filtered_base,True,,,True,False,False,False,Barbastrela,B,,B,B,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Barbatouca,barbatouca,tb_only,tb_filtered_base,True,,,True,False,False,False,Barbatouca,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Barbatruque,barbatruque,tb_only,tb_filtered_base,True,,,True,False,False,False,Barbatruque,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Barbavaro,barbavaro,tb_only,tb_filtered_base,True,,,True,False,False,False,Barbavaro,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
RETRO,pt,Barbenhador,barbenhador,tb_only,tb_filtered_base,True,,,True,False,False,False,Barbenhador,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS,pt,Barberila,barberila,tb_only,tb_filtered_base,True,,,True,False,False,False,Barberila,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Barbichinha,barbichinha,tb_only,tb_filtered_base,True,,,True,False,False,False,Barbichinha,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Barboleto,barboleto,tb_only,tb_filtered_base,True,,,True,False,False,False,Barboleto,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
ANKANIMATION,pt,BARBOSSA,barbossa,tb_only,tb_filtered_base,True,,,True,False,False,False,BARBOSSA,,,,,kept_neologism,,,,ANKANIMATION,1,1,tb_only,kept_neologism,
DOFUS,pt,Barbra,barbra,tb_only,tb_filtered_base,True,,,True,False,False,False,Barbra,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Barbril,barbril,tb_only,tb_filtered_base,True,,,True,False,False,False,Barbril,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO,pt,Barbrossa,barbrossa,tb_only,tb_filtered_base,True,,,True,False,False,False,Barbrossa,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS | RETRO,pt,Barbrossim,barbrossim,tb_only,tb_filtered_base,True,,,True,False,False,False,Barbrossim,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS,pt,Barbursa,barbursa,tb_only,tb_filtered_base,True,,,True,False,False,False,Barbursa,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Barco-demônio,barco-demônio,tb_only,tb_filtered_base,True,,,True,False,False,False,Barco-demônio,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
