game,language,token,token_lower,origin_class,lineage_tags,in_tb_tokens,tb_key,tb_source_entity,in_filtered_dic_base,is_corpus_form,is_ghost_form,is_casing_inferred,source_base_words,assigned_flags,mandatory_flags_assigned,validated_flags_assigned,validated_flags_candidates,filter_status,filter_match_type,flag_evidence_summary,step4_related_bases
RETRO,pt,Chapemikhal,chapemikhal,tb_only,tb_filtered_base,True,item.13035.name,item:13035,True,False,False,False,Chapemikhal,,,,,kept_neologism,,,
RETRO,pt,Chaperafal,chaperafal,tb_only,tb_filtered_base,True,item.13023.name,item:13023,True,False,False,False,Chaperafal,,,,,kept_neologism,,,
RETRO,pt,Chapeuzim,chapeuzim,tb_only,tb_filtered_base,True,item.13230.name,item:13230,True,False,False,False,Chapeuzim,,,,,kept_neologism,,,
RETRO,pt,Chapeú,chapeú,tb_only,tb_filtered_base,True,item.7339.name,item:7339,True,False,False,False,Chapeú,,,,,kept_neologism,,,
RETRO,pt,Chaplin,chaplin,tb_only,tb_filtered_base,True,set.116.name,set:116,True,False,False,False,Chaplin,,,,,kept_neologism,,,
RETRO,pt,Chaprestígio,chaprestígio,tb_only,tb_filtered_base,True,item.13294.name,item:13294,True,False,False,False,Chaprestígio,,,,,kept_neologism,,,
RETRO,pt,Charlotte,charlotte,tb_only,tb_filtered_base,True,npc.23.name,npc:23,True,False,False,False,Charlotte,,,,,kept_neologism,,,
RETRO,pt,Charmed,charmed,tb_only,tb_filtered_base,True,npc.237.name | npc.313.name,npc:237,True,False,False,False,Charmed,,,,,kept_neologism,,,
RETRO,pt,Chazam,chazam,tb_only,tb_filtered_base,True,item.13224.name,item:13224,True,False,False,False,Chazam,,,,,kept_neologism,,,
RETRO,pt,Cheber,cheber,tb_only,tb_filtered_base,True,npc.169.name,npc:169,True,False,False,False,Cheber,,,,,kept_neologism,,,
RETRO,pt,Chee,chee,tb_only,tb_filtered_base,True,item.8720.name | item.9180.name,item:8720,True,False,False,False,Chee,,,,,kept_neologism,,,
RETRO,pt,Cheeka,cheeka,tb_only,tb_filtered_base,True,item.9990.name,item:9990,True,False,False,False,Cheeka,,,,,kept_neologism,,,
RETRO,pt,Cheekah,cheekah,tb_only,tb_filtered_base,True,npc.1113.name,npc:1113,True,False,False,False,Cheekah,,,,,kept_neologism,,,
RETRO,pt,Cheeken,cheeken,tb_only,tb_filtered_base,True,item.15404.name | item.7743.name | monster.1043.name | ttg_entity.1043.name,item:15404,True,False,False,False,Cheeken,,,,,kept_neologism,,,
RETRO,pt,Chenap,chenap,tb_only,tb_filtered_base,True,npc.387.name,npc:387,True,False,False,False,Chenap,,,,,kept_neologism,,,
RETRO,pt,Cherlook,cherlook,tb_only,tb_filtered_base,True,npc.164.name,npc:164,True,False,False,False,Cherlook,,,,,kept_neologism,,,
RETRO,pt,Cherrilla,cherrilla,tb_only,tb_filtered_base,True,monster.2554.name,monster:2554,True,False,False,False,Cherrilla,,,,,kept_neologism,,,
RETRO,pt,Chetlion,chetlion,tb_only,tb_filtered_base,True,item.8104.name,item:8104,True,False,False,False,Chetlion,,,,,kept_neologism,,,
RETRO,pt,Chicks,chicks,tb_only,tb_filtered_base,True,npc.113.name,npc:113,True,False,False,False,Chicks,,,,,kept_neologism,,,
RETRO,pt,Chiduc,chiduc,tb_only,tb_filtered_base,True,item.6446.name,item:6446,True,False,False,False,Chiduc,,,,,kept_neologism,,,
RETRO,pt,Chileepaperz,chileepaperz,tb_only,tb_filtered_base,True,item.7181.name,item:7181,True,False,False,False,Chileepaperz,,,,,kept_neologism,,,
RETRO,pt,Chimera,chimera,tb_only,tb_filtered_base,True,item.10669.name,item:10669,True,False,False,False,Chimera,,,,,kept_neologism,,,
RETRO,pt,Chipon,chipon,tb_only,tb_filtered_base,True,npc.272.name,npc:272,True,False,False,False,Chipon,,,,,kept_neologism,,,
RETRO,pt,Chisp,chisp,tb_only,tb_filtered_base,True,item.10168.name | item.10169.name | item.10170.name | item.10171.name | item.10350.name | item.10351.name | item.10352.name | item.10353.name | set.138.name,item:10168,True,False,False,False,Chisp,,,,,kept_neologism,,,
RETRO,pt,Cho,cho,tb_only,tb_filtered_base,True,item.1863.name,item:1863,True,False,False,False,Cho,,,,,kept_neologism,,,
RETRO,pt,Chocowei,chocowei,tb_only,tb_filtered_base,True,item.13292.name,item:13292,True,False,False,False,Chocowei,,,,,kept_neologism,,,
RETRO,pt,Chocrosis,chocrosis,tb_only,tb_filtered_base,True,item.9491.name,item:9491,True,False,False,False,Chocrosis,,,,,kept_neologism,,,
RETRO,pt,Chogreloting,chogreloting,tb_only,tb_filtered_base,True,item.759.name,item:759,True,False,False,False,Chogreloting,,,,,kept_neologism,,,
RETRO,pt,Choh,choh,tb_only,tb_filtered_base,True,spell.1064.name,spell:1064,True,False,False,False,Choh,,,,,kept_neologism,,,
RETRO,pt,Cholmondeley,cholmondeley,tb_only,tb_filtered_base,True,npc.92.name,npc:92,True,False,False,False,Cholmondeley,,,,,kept_neologism,,,
RETRO,pt,Chop'kiddy,chop'kiddy,tb_only,tb_filtered_base,True,monster.881.name,monster:881,True,False,False,False,Chop'kiddy,,,,,kept_neologism,,,
RETRO,pt,Chosse,chosse,tb_only,tb_filtered_base,True,spell.211.name,spell:211,True,False,False,False,Chosse,,,,,kept_neologism,,,
RETRO,pt,Chouque,chouque,tb_only,tb_filtered_base,True,item.15169.name | item.2621.name | item.2622.name | item.7085.name | item.9024.name | monster.230.name | ttg_entity.230.name,item:15169,True,False,False,False,Chouque,,,,,kept_neologism,,,
RETRO,pt,Chouquish,chouquish,tb_only,tb_filtered_base,True,item.2677.name,item:2677,True,False,False,False,Chouquish,,,,,kept_neologism,,,
RETRO,pt,Chrase,chrase,tb_only,tb_filtered_base,True,spell.1530.name,spell:1530,True,False,False,False,Chrase,,,,,kept_neologism,,,
RETRO,pt,Chukoalak,chukoalak,tb_only,tb_filtered_base,True,monster.2497.name,monster:2497,True,False,False,False,Chukoalak,,,,,kept_neologism,,,
RETRO,pt,Chupac,chupac,tb_only,tb_filtered_base,True,npc.234.name,npc:234,True,False,False,False,Chupac,,,,,kept_neologism,,,
RETRO,pt,Chwan,chwan,tb_only,tb_filtered_base,True,npc.690.name,npc:690,True,False,False,False,Chwan,,,,,kept_neologism,,,
RETRO,pt,Chêne,chêne,tb_only,tb_filtered_base,True,item.10502.name,item:10502,True,False,False,False,Chêne,,,,,kept_neologism,,,
RETRO,pt,Ciabatta,ciabatta,tb_only,tb_filtered_base,True,npc.788.name,npc:788,True,False,False,False,Ciabatta,,,,,kept_neologism,,,
RETRO,pt,Cicad'Chapéu,cicad'chapéu,tb_only,tb_filtered_base,True,item.9486.name | item.9508.name,item:9486,True,False,False,False,Cicad'Chapéu,,,,,kept_neologism,,,
RETRO,pt,Cicapeda,cicapeda,tb_only,tb_filtered_base,True,item.9485.name | item.9509.name,item:9485,True,False,False,False,Cicapeda,,,,,kept_neologism,,,
RETRO,pt,Cifise,cifise,tb_only,tb_filtered_base,True,item.3908.name,item:3908,True,False,False,False,Cifise,,,,,kept_neologism,,,
RETRO,pt,Cifumfrit,cifumfrit,tb_only,tb_filtered_base,True,item.6003.name,item:6003,True,False,False,False,Cifumfrit,,,,,kept_neologism,,,
RETRO,pt,Cigu,cigu,tb_only,tb_filtered_base,True,item.15299.name | monster.1156.name | ttg_entity.1156.name,item:15299,True,False,False,False,Cigu,,,,,kept_neologism,,,
RETRO,pt,Cihesa,cihesa,tb_only,tb_filtered_base,True,item.4895.name,item:4895,True,False,False,False,Cihesa,,,,,kept_neologism,,,
RETRO,pt,Cihif,cihif,tb_only,tb_filtered_base,True,item.4326.name,item:4326,True,False,False,False,Cihif,,,,,kept_neologism,,,
RETRO,pt,Cijiri,cijiri,tb_only,tb_filtered_base,True,item.4922.name,item:4922,True,False,False,False,Cijiri,,,,,kept_neologism,,,
RETRO,pt,Cikemela,cikemela,tb_only,tb_filtered_base,True,item.5388.name,item:5388,True,False,False,False,Cikemela,,,,,kept_neologism,,,
RETRO,pt,Cikuf,cikuf,tb_only,tb_filtered_base,True,item.4102.name,item:4102,True,False,False,False,Cikuf,,,,,kept_neologism,,,
RETRO,pt,Cinati,cinati,tb_only,tb_filtered_base,True,item.6522.name,item:6522,True,False,False,False,Cinati,,,,,kept_neologism,,,
RETRO,pt,Cintormudas,cintormudas,tb_only,tb_filtered_base,True,item.8124.name,item:8124,True,False,False,False,Cintormudas,,,,,kept_neologism,,,
RETRO,pt,Cirle,cirle,tb_only,tb_filtered_base,True,npc.599.name,npc:599,True,False,False,False,Cirle,,,,,kept_neologism,,,
RETRO,pt,Cirsid,cirsid,tb_only,tb_filtered_base,True,item.8626.name,item:8626,True,False,False,False,Cirsid,,,,,kept_neologism,,,
RETRO,pt,Citron,citron,tb_only,tb_filtered_base,True,item.10495.name,item:10495,True,False,False,False,Citron,,,,,kept_neologism,,,
RETRO,pt,Citrus,citrus,tb_only,tb_filtered_base,True,item.7188.name,item:7188,True,False,False,False,Citrus,,,,,kept_neologism,,,
RETRO,pt,Ckacler,ckacler,tb_only,tb_filtered_base,True,item.7927.name,item:7927,True,False,False,False,Ckacler,,,,,kept_neologism,,,
RETRO,pt,Clakoss,clakoss,tb_only,tb_filtered_base,True,item.2527.name,item:2527,True,False,False,False,Clakoss,,,,,kept_neologism,,,
RETRO,pt,Claroquenão,claroquenão,tb_only,tb_filtered_base,True,npc.489.name,npc:489,True,False,False,False,Claroquenão,,,,,kept_neologism,,,
RETRO,pt,Classman,classman,tb_only,tb_filtered_base,True,npc.958.name,npc:958,True,False,False,False,Classman,,,,,kept_neologism,,,
RETRO,pt,Claymore,claymore,tb_only,tb_filtered_base,True,npc.38.name,npc:38,True,False,False,False,Claymore,,,,,kept_neologism,,,
RETRO,pt,Cleopatra,cleopatra,tb_only,tb_filtered_base,True,npc.479.name,npc:479,True,False,False,False,Cleopatra,,,,,kept_neologism,,,
RETRO,pt,Clergy,clergy,tb_only,tb_filtered_base,True,item.1107.name,item:1107,True,False,False,False,Clergy,,,,,kept_neologism,,,
RETRO,pt,Clinkin,clinkin,tb_only,tb_filtered_base,True,item.8653.name,item:8653,True,False,False,False,Clinkin,,,,,kept_neologism,,,
RETRO,pt,Clint,clint,tb_only,tb_filtered_base,True,item.2157.name | item.6971.name | item.6975.name | npc.485.name,item:2157,True,False,False,False,Clint,,,,,kept_neologism,,,
RETRO,pt,Clipse,clipse,tb_only,tb_filtered_base,True,item.11745.name,item:11745,True,False,False,False,Clipse,,,,,kept_neologism,,,
RETRO,pt,Clobberwa,clobberwa,tb_only,tb_filtered_base,True,npc.665.name,npc:665,True,False,False,False,Clobberwa,,,,,kept_neologism,,,
RETRO,pt,Clyde,clyde,tb_only,tb_filtered_base,True,npc.493.name,npc:493,True,False,False,False,Clyde,,,,,kept_neologism,,,
RETRO,pt,Cobra-Rato,cobra-rato,tb_only,tb_filtered_base,True,item.7274.name,item:7274,True,False,False,False,Cobra-Rato,,,,,kept_neologism,,,
RETRO,pt,Cochon,cochon,tb_only,tb_filtered_base,True,item.10464.name,item:10464,True,False,False,False,Cochon,,,,,kept_neologism,,,
RETRO,pt,Cockedice,cockedice,tb_only,tb_filtered_base,True,spell.815.name,spell:815,True,False,False,False,Cockedice,,,,,kept_neologism,,,
RETRO,pt,Codem,codem,tb_only,tb_filtered_base,True,item.15139.name | monster.359.name | monster.360.name | monster.386.name | ttg_entity.386.name,item:15139,True,False,False,False,Codem,,,,,kept_neologism,,,
RETRO,pt,Codemonic,codemonic,tb_only,tb_filtered_base,True,monster.2433.name,monster:2433,True,False,False,False,Codemonic,,,,,kept_neologism,,,
RETRO,pt,Cofnef,cofnef,tb_only,tb_filtered_base,True,item.5068.name,item:5068,True,False,False,False,Cofnef,,,,,kept_neologism,,,
RETRO,pt,Cogrerm,cogrerm,tb_only,tb_filtered_base,True,item.5721.name,item:5721,True,False,False,False,Cogrerm,,,,,kept_neologism,,,
RETRO,pt,Cogu,cogu,tb_only,tb_filtered_base,True,item.15290.name | item.15299.name | item.15300.name | item.15301.name | item.6619.name | item.6919.name | item.6920.name | item.9136.name | item.9137.name | item.9147.name | item.9277.name | item.9278.name | item.9279.name | monster.1156.name | monster.1157.name | monster.1158.name | monster.59.name | monster.978.name | set.24.name | spell.1125.name | spell.1126.name | spell.583.name | spell.644.name | ttg_entity.1156.name | ttg_entity.1157.name | ttg_entity.1158.name | ttg_entity.59.name,item:15290,True,False,False,False,Cogu,,,,,kept_neologism,,,
RETRO,pt,Cogu-Cogu,cogu-cogu,tb_only,tb_filtered_base,True,item.377.name | item.378.name | item.6922.name,item:377,True,False,False,False,Cogu-Cogu,,,,,kept_neologism,,,
RETRO,pt,Cogucura,cogucura,tb_only,tb_filtered_base,True,spell.645.name,spell:645,True,False,False,False,Cogucura,,,,,kept_neologism,,,
RETRO,pt,Cogumunch,cogumunch,tb_only,tb_filtered_base,True,item.15298.name | monster.1155.name | ttg_entity.1155.name,item:15298,True,False,False,False,Cogumunch,,,,,kept_neologism,,,
RETRO,pt,Coguveloz,coguveloz,tb_only,tb_filtered_base,True,monster.2425.name,monster:2425,True,False,False,False,Coguveloz,,,,,kept_neologism,,,
RETRO,pt,Coguzim,coguzim,tb_only,tb_filtered_base,True,item.10864.name | item.10868.name | item.10872.name | item.10876.name | item.10880.name | item.10884.name,item:10864,True,False,False,False,Coguzim,,,,,kept_neologism,,,
RETRO,pt,Cokelocu,cokelocu,tb_only,tb_filtered_base,True,item.5283.name,item:5283,True,False,False,False,Cokelocu,,,,,kept_neologism,,,
RETRO,pt,Cokor,cokor,tb_only,tb_filtered_base,True,item.5806.name,item:5806,True,False,False,False,Cokor,,,,,kept_neologism,,,
RETRO,pt,Colette,colette,tb_only,tb_filtered_base,True,item.9131.name,item:9131,True,False,False,False,Colette,,,,,kept_neologism,,,
RETRO,pt,Colm,colm,tb_only,tb_filtered_base,True,npc.817.name,npc:817,True,False,False,False,Colm,,,,,kept_neologism,,,
RETRO,pt,Colom,colom,tb_only,tb_filtered_base,True,item.2721.name,item:2721,True,False,False,False,Colom,,,,,kept_neologism,,,
RETRO,pt,Comeg,comeg,tb_only,tb_filtered_base,True,item.6011.name,item:6011,True,False,False,False,Comeg,,,,,kept_neologism,,,
RETRO,pt,Comfleecy,comfleecy,tb_only,tb_filtered_base,True,item.2371.name,item:2371,True,False,False,False,Comfleecy,,,,,kept_neologism,,,
RETRO,pt,Confeti,confeti,tb_only,tb_filtered_base,True,spell.906.name,spell:906,True,False,False,False,Confeti,,,,,kept_neologism,,,
RETRO,pt,Coninim,coninim,tb_only,tb_filtered_base,True,item.4951.name,item:4951,True,False,False,False,Coninim,,,,,kept_neologism,,,
RETRO,pt,Conjuntodo,conjuntodo,tb_only,tb_filtered_base,True,set.46.name,set:46,True,False,False,False,Conjuntodo,,,,,kept_neologism,,,
RETRO,pt,Connie,connie,tb_only,tb_filtered_base,True,npc.236.name,npc:236,True,False,False,False,Connie,,,,,kept_neologism,,,
RETRO,pt,Consterné,consterné,tb_only,tb_filtered_base,True,item.10492.name,item:10492,True,False,False,False,Consterné,,,,,kept_neologism,,,
RETRO,pt,Contra-Espião,contra-espião,tb_only,tb_filtered_base,True,quest.313.name,quest:313,True,False,False,False,Contra-Espião,,,,,kept_neologism,,,
RETRO,pt,Contrari,contrari,tb_only,tb_filtered_base,True,item.1040.name,item:1040,True,False,False,False,Contrari,,,,,kept_neologism,,,
RETRO,pt,ContraTrocadilho,contratrocadilho,tb_only,tb_filtered_base,True,monster.2315.name,monster:2315,True,False,False,False,ContraTrocadilho,,,,,kept_neologism,,,
RETRO,pt,Corailleur,corailleur,tb_only,tb_filtered_base,True,item.10482.name,item:10482,True,False,False,False,Corailleur,,,,,kept_neologism,,,
RETRO,pt,Coralator,coralator,tb_only,tb_filtered_base,True,item.10252.name | item.15385.name | item.15386.name | item.8671.name | item.8730.name | item.8825.name | item.8833.name | item.8994.name | monster.1022.name | monster.1027.name | ttg_entity.1022.name | ttg_entity.1027.name,item:10252,True,False,False,False,Coralator,,,,,kept_neologism,,,
RETRO,pt,Coralação,coralação,tb_only,tb_filtered_base,True,spell.1025.name | spell.1026.name,spell:1025,True,False,False,False,Coralação,,,,,kept_neologism,,,
RETRO,pt,Corb,corb,tb_only,tb_filtered_base,True,npc.60.name,npc:60,True,False,False,False,Corb,,,,,kept_neologism,,,
RETRO,pt,Corbac,corbac,tb_only,tb_filtered_base,True,item.10480.name,item:10480,True,False,False,False,Corbac,,,,,kept_neologism,,,
RETRO,pt,Coredor,coredor,tb_only,tb_filtered_base,True,monster.2425.name,monster:2425,True,False,False,False,Coredor,,,,,kept_neologism,,,
RETRO,pt,Coreseko,coreseko,tb_only,tb_filtered_base,True,item.5365.name,item:5365,True,False,False,False,Coreseko,,,,,kept_neologism,,,
RETRO,pt,Corichel,corichel,tb_only,tb_filtered_base,True,npc.277.name,npc:277,True,False,False,False,Corichel,,,,,kept_neologism,,,
RETRO,pt,Cornoss,cornoss,tb_only,tb_filtered_base,True,spell.966.name,spell:966,True,False,False,False,Cornoss,,,,,kept_neologism,,,
RETRO,pt,Corox,corox,tb_only,tb_filtered_base,True,monster.2278.name,monster:2278,True,False,False,False,Corox,,,,,kept_neologism,,,
RETRO,pt,Corsairawa,corsairawa,tb_only,tb_filtered_base,True,npc.666.name,npc:666,True,False,False,False,Corsairawa,,,,,kept_neologism,,,
RETRO,pt,Corvoc,corvoc,tb_only,tb_filtered_base,True,item.11510.name | monster.2835.name,item:11510,True,False,False,False,Corvoc,,,,,kept_neologism,,,
RETRO,pt,Corvocapa,corvocapa,tb_only,tb_filtered_base,True,item.6449.name,item:6449,True,False,False,False,Corvocapa,,,,,kept_neologism,,,
RETRO,pt,Corvomanion,corvomanion,tb_only,tb_filtered_base,True,monster.2437.name,monster:2437,True,False,False,False,Corvomanion,,,,,kept_neologism,,,
RETRO,pt,Corvoraposa,corvoraposa,tb_only,tb_filtered_base,True,item.15316.name | monster.820.name | ttg_entity.820.name,item:15316,True,False,False,False,Corvoraposa,,,,,kept_neologism,,,
RETRO,pt,Couritis,couritis,tb_only,tb_filtered_base,True,item.2797.name,item:2797,True,False,False,False,Couritis,,,,,kept_neologism,,,
RETRO,pt,Couteste,couteste,tb_only,tb_filtered_base,True,item.4186.name,item:4186,True,False,False,False,Couteste,,,,,kept_neologism,,,
RETRO,pt,Coveluie,coveluie,tb_only,tb_filtered_base,True,item.5701.name,item:5701,True,False,False,False,Coveluie,,,,,kept_neologism,,,
RETRO,pt,Coçador-de-Costas,coçador-de-costas,tb_only,tb_filtered_base,True,item.9973.name | item.9975.name | item.9976.name | item.9977.name,item:9973,True,False,False,False,Coçador-de-Costas,,,,,kept_neologism,,,
RETRO,pt,Cra-racne,cra-racne,tb_only,tb_filtered_base,True,quest.50.name,quest:50,True,False,False,False,Cra-racne,,,,,kept_neologism,,,
RETRO,pt,Crabaramis,crabaramis,tb_only,tb_filtered_base,True,monster.2559.name,monster:2559,True,False,False,False,Crabaramis,,,,,kept_neologism,,,
RETRO,pt,Crabartanio,crabartanio,tb_only,tb_filtered_base,True,monster.2557.name,monster:2557,True,False,False,False,Crabartanio,,,,,kept_neologism,,,
RETRO,pt,Crabathos,crabathos,tb_only,tb_filtered_base,True,monster.2560.name,monster:2560,True,False,False,False,Crabathos,,,,,kept_neologism,,,
RETRO,pt,Craboral,craboral,tb_only,tb_filtered_base,True,item.15377.name | item.15378.name | item.15379.name | item.15380.name | item.8744.name | monster.1060.name | monster.1061.name | monster.1062.name | monster.1063.name | ttg_entity.1060.name | ttg_entity.1061.name | ttg_entity.1062.name | ttg_entity.1063.name,item:15377,True,False,False,False,Craboral,,,,,kept_neologism,,,
RETRO,pt,Craborthos,craborthos,tb_only,tb_filtered_base,True,monster.2558.name,monster:2558,True,False,False,False,Craborthos,,,,,kept_neologism,,,
RETRO,pt,Crackedral,crackedral,tb_only,tb_filtered_base,True,monster.2561.name,monster:2561,True,False,False,False,Crackedral,,,,,kept_neologism,,,
RETRO,pt,Crackler,crackler,tb_only,tb_filtered_base,True,area.37.name | dungeon.18.name | hint.280.name | item.10247.name | item.1258.name | item.1262.name | item.13109.name | item.1476.name | item.15118.name | item.15119.name | item.15120.name | item.15121.name | item.15207.name | item.15371.name | item.16062.name | item.16066.name | item.16620.name | item.16621.name | item.2251.name | item.2252.name | item.2306.name | item.293.name | item.294.name | item.295.name | item.296.name | item.431.name | item.4684.name | item.6930.name | item.6933.name | item.6934.name | item.6935.name | item.6957.name | item.7090.name | item.8102.name | item.8146.name | item.8147.name | item.8148.name | item.8150.name | item.8152.name | item.8394.name | item.9027.name | monster.1025.name | monster.106.name | monster.1215.name | monster.293.name | monster.295.name | monster.3009.name | monster.37.name | monster.669.name | monster.869.name | npc.959.name | set.26.name | set.52.name | spell.2048.name | spell.2052.name | spell.36.name | spell.40.name | spell.4041.name | spell.4042.name | spell.603.name | subarea.480.name | ttg_entity.1025.name | ttg_entity.106.name | ttg_entity.1215.name | ttg_entity.293.name | ttg_entity.295.name | ttg_entity.669.name,area:37,True,False,False,False,Crackler,,,,,kept_neologism,,,
RETRO,pt,Crackleranel,crackleranel,tb_only,tb_filtered_base,True,item.8149.name,item:8149,True,False,False,False,Crackleranel,,,,,kept_neologism,,,
RETRO,pt,Cracklercapa,cracklercapa,tb_only,tb_filtered_base,True,item.8181.name,item:8181,True,False,False,False,Cracklercapa,,,,,kept_neologism,,,
RETRO,pt,Cracklerod,cracklerod,tb_only,tb_filtered_base,True,monster.2438.name,monster:2438,True,False,False,False,Cracklerod,,,,,kept_neologism,,,
RETRO,pt,Cracklers,cracklers,tb_only,tb_filtered_base,True,item.14010.name | subarea.2.name | subarea.243.name | ttg_family.10.name,item:14010,True,False,False,False,Cracklers,,,,,kept_neologism,,,
RETRO,pt,Cracklymanto,cracklymanto,tb_only,tb_filtered_base,True,item.6931.name,item:6931,True,False,False,False,Cracklymanto,,,,,kept_neologism,,,
RETRO,pt,Crackoalak,crackoalak,tb_only,tb_filtered_base,True,monster.2509.name,monster:2509,True,False,False,False,Crackoalak,,,,,kept_neologism,,,
RETRO,pt,Crackrock,crackrock,tb_only,tb_filtered_base,True,item.15117.name | item.15372.name | monster.1026.name | monster.2789.name | monster.483.name | monster.693.name | monster.694.name | monster.695.name | monster.696.name | monster.697.name | monster.698.name | monster.699.name | monster.700.name | monster.701.name | monster.702.name | monster.703.name | ttg_entity.1026.name | ttg_entity.483.name,item:15117,True,False,False,False,Crackrock,,,,,kept_neologism,,,
RETRO,pt,Crackrockiscri,crackrockiscri,tb_only,tb_filtered_base,True,monster.2326.name,monster:2326,True,False,False,False,Crackrockiscri,,,,,kept_neologism,,,
RETRO,pt,Crackrodilrock,crackrodilrock,tb_only,tb_filtered_base,True,monster.2556.name,monster:2556,True,False,False,False,Crackrodilrock,,,,,kept_neologism,,,
RETRO,pt,Crahish,crahish,tb_only,tb_filtered_base,True,item.2231.name,item:2231,True,False,False,False,Crahish,,,,,kept_neologism,,,
RETRO,pt,Cralasar,cralasar,tb_only,tb_filtered_base,True,npc.125.name,npc:125,True,False,False,False,Cralasar,,,,,kept_neologism,,,
RETRO,pt,Cramode,cramode,tb_only,tb_filtered_base,True,item.15208.name | monster.1204.name | ttg_entity.1204.name,item:15208,True,False,False,False,Cramode,,,,,kept_neologism,,,
RETRO,pt,Crapouille,crapouille,tb_only,tb_filtered_base,True,item.238.name | item.239.name | item.240.name | item.241.name,item:238,True,False,False,False,Crapouille,,,,,kept_neologism,,,
RETRO,pt,Craqueleur,craqueleur,tb_only,tb_filtered_base,True,item.10478.name,item:10478,True,False,False,False,Craqueleur,,,,,kept_neologism,,,
RETRO,pt,Cratastrofe,cratastrofe,tb_only,tb_filtered_base,True,quest-step.78.name,quest-step:78,True,False,False,False,Cratastrofe,,,,,kept_neologism,,,
RETRO,pt,Creashun,creashun,tb_only,tb_filtered_base,True,item.10715.name,item:10715,True,False,False,False,Creashun,,,,,kept_neologism,,,
RETRO,pt,Creizy-Stufh,creizy-stufh,tb_only,tb_filtered_base,True,item.7170.name,item:7170,True,False,False,False,Creizy-Stufh,,,,,kept_neologism,,,
RETRO,pt,Cri-Cri,cri-cri,tb_only,tb_filtered_base,True,spell.478.name,spell:478,True,False,False,False,Cri-Cri,,,,,kept_neologism,,,
RETRO,pt,Cripeled,cripeled,tb_only,tb_filtered_base,True,npc.848.name,npc:848,True,False,False,False,Cripeled,,,,,kept_neologism,,,
RETRO,pt,Cristalobola,cristalobola,tb_only,tb_filtered_base,True,item.1679.name,item:1679,True,False,False,False,Cristalobola,,,,,kept_neologism,,,
RETRO,pt,Criticus,criticus,tb_only,tb_filtered_base,True,item.16009.name | item.16020.name | item.16335.name | item.16336.name | item.16337.name,item:16009,True,False,False,False,Criticus,,,,,kept_neologism,,,
RETRO,pt,Crobotas,crobotas,tb_only,tb_filtered_base,True,item.2545.name,item:2545,True,False,False,False,Crobotas,,,,,kept_neologism,,,
RETRO,pt,Crocabulia,crocabulia,tb_only,tb_filtered_base,True,item.10278.name | item.10500.name | item.13134.name | item.15057.name | item.8365.name | item.8367.name | item.8368.name | monster.854.name | spell.2182.name | spell.971.name | spell.972.name | spell.973.name | ttg_entity.854.name,item:10278,True,False,False,False,Crocabulia,,,,,kept_neologism,,,
RETRO,pt,Croccyx,croccyx,tb_only,tb_filtered_base,True,monster.2439.name,monster:2439,True,False,False,False,Croccyx,,,,,kept_neologism,,,
RETRO,pt,Croclage,croclage,tb_only,tb_filtered_base,True,item.211.name | item.212.name | item.213.name | item.214.name,item:211,True,False,False,False,Croclage,,,,,kept_neologism,,,
RETRO,pt,Crocobur,crocobur,tb_only,tb_filtered_base,True,item.1543.name | spell.464.name,item:1543,True,False,False,False,Crocobur,,,,,kept_neologism,,,
RETRO,pt,Crocoburio,crocoburio,tb_only,tb_filtered_base,True,item.1512.name | item.15288.name | item.1718.name | item.1719.name | item.1720.name | item.1740.name | monster.251.name | spell.490.name | spell.515.name | spell.516.name | ttg_entity.251.name,item:1512,True,False,False,False,Crocoburio,,,,,kept_neologism,,,
RETRO,pt,Crocodyl,crocodyl,tb_only,tb_filtered_base,True,item.10724.name | item.10758.name | item.11494.name | item.15285.name | item.15287.name | item.15289.name | item.1613.name | item.1614.name | item.1663.name | item.1664.name | item.2664.name | item.6738.name | item.6739.name | item.6740.name | item.6817.name | item.6819.name | item.6821.name | item.6825.name | item.6830.name | item.6831.name | item.6834.name | item.8500.name | item.8503.name | item.8506.name | item.8843.name | item.9623.name | item.9649.name | item.9671.name | item.9672.name | item.9684.name | monster.2606.name | monster.261.name | monster.263.name | npc.937.name | quest.241.name | set.20.name | spell.465.name | ttg_entity.2606.name | ttg_entity.261.name | ttg_entity.263.name,item:10724,True,False,False,False,Crocodyl,,,,,kept_neologism,,,
RETRO,pt,Crok,crok,tb_only,tb_filtered_base,True,spell.2431.name,spell:2431,True,False,False,False,Crok,,,,,kept_neologism,,,
RETRO,pt,Crokdylann,crokdylann,tb_only,tb_filtered_base,True,monster.2428.name,monster:2428,True,False,False,False,Crokdylann,,,,,kept_neologism,,,
RETRO,pt,Crolâmina,crolâmina,tb_only,tb_filtered_base,True,item.2544.name,item:2544,True,False,False,False,Crolâmina,,,,,kept_neologism,,,
RETRO,pt,Croo,croo,tb_only,tb_filtered_base,True,item.13047.name | item.13048.name | item.13052.name | item.13053.name | item.13057.name | item.13058.name | item.13062.name | item.13063.name | item.13069.name | item.13070.name | item.13071.name | item.13072.name | item.13073.name | item.13074.name | item.13075.name | item.13076.name | item.13077.name | item.13078.name | item.13079.name | item.13080.name | item.7520.name | item.7526.name | item.7530.name | item.7533.name | item.7550.name | item.8027.name | monster.661.name,item:13047,True,False,False,False,Croo,,,,,kept_neologism,,,
