game,language,token,token_lower,origin_class,lineage_tags,in_tb_tokens,tb_key,tb_source_entity,in_filtered_dic_base,is_corpus_form,is_ghost_form,is_casing_inferred,source_base_words,assigned_flags,mandatory_flags_assigned,validated_flags_assigned,validated_flags_candidates,filter_status,filter_match_type,flag_evidence_summary,step4_related_bases
TOUCH,fr,Aremofa,aremofa,tb_only,tb_filtered_base,True,object.2982.name,object:2982,True,False,False,False,Aremofa,,,,,kept_neologism,,,
TOUCH,fr,Arene,arene,tb_only,tb_filtered_base,True,"map.name.117440512.name | map.name.117440514.name | map.name.117440516.name | map.name.117440770.name | map.name.117441536.name | map.name.117441538.name | map.name.117441540.name, map.name.117442052.name | map.name.117441794.name",map:name,True,False,False,False,Arene,,,,,kept_neologism,,,
TOUCH,fr,Arepo,arepo,tb_only,tb_filtered_base,True,monster.789.name,monster:789,True,False,False,False,Arepo,,,,,kept_neologism,,,
TOUCH,fr,Argento,argento,tb_only,tb_filtered_base,True,taxcollector.firstname.6.value,taxcollector:firstname,True,False,False,False,Argento,,,,,kept_neologism,,,
TOUCH,fr,Argie,argie,tb_only,tb_filtered_base,True,object.4381.name,object:4381,True,False,False,False,Argie,,,,,kept_neologism,,,
TOUCH,fr,Aricie,aricie,tb_only,tb_filtered_base,True,"document.444.author, object.17506.name, npc.2990.name",document:444,True,False,False,False,Aricie,,,,,kept_neologism,,,
TOUCH,fr,Arietta,arietta,tb_only,tb_filtered_base,True,npc.847.name,npc:847,True,False,False,False,Arietta,,,,,kept_neologism,,,
TOUCH,fr,Arirugu,arirugu,tb_only,tb_filtered_base,True,object.6404.name,object:6404,True,False,False,False,Arirugu,,,,,kept_neologism,,,
TOUCH,fr,Aris,aris,tb_only,tb_filtered_base,True,npc.1960.name | quest.1240.name,npc:1960,True,False,False,False,Aris,,,,,kept_neologism,,,
TOUCH,fr,Aritem,aritem,tb_only,tb_filtered_base,True,object.5776.name,object:5776,True,False,False,False,Aritem,,,,,kept_neologism,,,
TOUCH,fr,arkaillou,arkaillou,tb_only,tb_filtered_base,True,"object.15350.name | object.15351.name | object.15352.name | object.15492.name | object.15493.name | object.15510.name | object.15810.name, object.15478.name | object.16009.name | object.16010.name",object:15350,True,False,False,False,arkaillou,,,,,kept_neologism,,,
TOUCH,fr,Arkaillou,arkaillou,tb_only,tb_filtered_base,True,"object.15350.name | object.15351.name | object.15352.name | object.15492.name | object.15493.name | object.15510.name | object.15810.name, object.15478.name | object.16009.name | object.16010.name",object:15350,True,False,False,False,Arkaillou,,,,,kept_neologism,,,
TOUCH,fr,Arkamètre,arkamètre,tb_only,tb_filtered_base,True,object.15353.name,object:15353,True,False,False,False,Arkamètre,,,,,kept_neologism,,,
TOUCH,fr,Arkanneau,arkanneau,tb_only,tb_filtered_base,True,object.15383.name,object:15383,True,False,False,False,Arkanneau,,,,,kept_neologism,,,
TOUCH,fr,Arlecoquine,arlecoquine,tb_only,tb_filtered_base,True,document.126.author,document:126,True,False,False,False,Arlecoquine,,,,,kept_neologism,,,
TOUCH,fr,Arlecrocs,arlecrocs,tb_only,tb_filtered_base,True,spell.4375.name,spell:4375,True,False,False,False,Arlecrocs,,,,,kept_neologism,,,
TOUCH,fr,Armurino,armurino,tb_only,tb_filtered_base,True,object.17188.name,object:17188,True,False,False,False,Armurino,,,,,kept_neologism,,,
TOUCH,fr,Armurivante,armurivante,tb_only,tb_filtered_base,True,"object.19307.name | ride.model.101.name, object.19305.name",object:19307,True,False,False,False,Armurivante,,,,,kept_neologism,,,
TOUCH,fr,Armutin,armutin,tb_only,tb_filtered_base,True,object.13925.name | object.14102.name | object.14112.name | object.14122.name,object:13925,True,False,False,False,Armutin,,,,,kept_neologism,,,
TOUCH,fr,Armutins,armutins,tb_only,tb_filtered_base,True,"achievement.objective.2723.name, achievement.912.name | monster.race.106.name, spelltype.336.title | quest.1322.name, achievement.objective.2771.name",achievement:objective,True,False,False,False,Armutins,,,,,kept_neologism,,,
TOUCH,fr,Armécréante,armécréante,tb_only,tb_filtered_base,True,"spelltype.731.title, monster.4444.name",spelltype:731,True,False,False,False,Armécréante,,,,,kept_neologism,,,
TOUCH,fr,Arna,arna,tb_only,tb_filtered_base,True,npc.2357.name,npc:2357,True,False,False,False,Arna,,,,,kept_neologism,,,
TOUCH,fr,Arnul,arnul,tb_only,tb_filtered_base,True,"npc.4311.name, object.20093.name",npc:4311,True,False,False,False,Arnul,,,,,kept_neologism,,,
TOUCH,fr,Arodarh,arodarh,tb_only,tb_filtered_base,True,object.4109.name,object:4109,True,False,False,False,Arodarh,,,,,kept_neologism,,,
TOUCH,fr,Aroid,aroid,tb_only,tb_filtered_base,True,npc.4637.name,npc:4637,True,False,False,False,Aroid,,,,,kept_neologism,,,
TOUCH,fr,Aroinite,aroinite,tb_only,tb_filtered_base,True,object.3824.name,object:3824,True,False,False,False,Aroinite,,,,,kept_neologism,,,
TOUCH,fr,Arouz,arouz,tb_only,tb_filtered_base,True,npc.1771.name | quest.1073.name,npc:1771,True,False,False,False,Arouz,,,,,kept_neologism,,,
TOUCH,fr,Aroxem,aroxem,tb_only,tb_filtered_base,True,object.5492.name,object:5492,True,False,False,False,Aroxem,,,,,kept_neologism,,,
TOUCH,fr,Arpone,arpone,tb_only,tb_filtered_base,True,object.12386.name | object.18965.name,object:12386,True,False,False,False,Arpone,,,,,kept_neologism,,,
TOUCH,fr,Arrache-tête,arrache-tête,tb_only,tb_filtered_base,True,spell.7889.name,spell:7889,True,False,False,False,Arrache-tête,,,,,kept_neologism,,,
TOUCH,fr,Arrieta,arrieta,tb_only,tb_filtered_base,True,npc.3394.name,npc:3394,True,False,False,False,Arrieta,,,,,kept_neologism,,,
TOUCH,fr,Artempeth,artempeth,tb_only,tb_filtered_base,True,monster.482.name,monster:482,True,False,False,False,Artempeth,,,,,kept_neologism,,,
TOUCH,fr,Artifoux,artifoux,tb_only,tb_filtered_base,True,spell.4809.name,spell:4809,True,False,False,False,Artifoux,,,,,kept_neologism,,,
TOUCH,fr,artifouxier,artifouxier,tb_only,tb_filtered_base,True,document.454.author | npc.2571.name | npc.2577.name,document:454,True,False,False,False,artifouxier,,,,,kept_neologism,,,
TOUCH,fr,Artifouxier,artifouxier,tb_only,tb_filtered_base,True,document.454.author | npc.2571.name | npc.2577.name,document:454,True,False,False,False,Artifouxier,,,,,kept_neologism,,,
TOUCH,fr,Artok,artok,tb_only,tb_filtered_base,True,npc.278.name,npc:278,True,False,False,False,Artok,,,,,kept_neologism,,,
TOUCH,fr,Arty,arty,tb_only,tb_filtered_base,True,npc.2166.name | npc.90.name | object.778.name,npc:2166,True,False,False,False,Arty,,,,,kept_neologism,,,
TOUCH,fr,Arucocu,arucocu,tb_only,tb_filtered_base,True,object.4211.name,object:4211,True,False,False,False,Arucocu,,,,,kept_neologism,,,
TOUCH,fr,Aruhes,aruhes,tb_only,tb_filtered_base,True,object.3917.name,object:3917,True,False,False,False,Aruhes,,,,,kept_neologism,,,
TOUCH,fr,Arumet,arumet,tb_only,tb_filtered_base,True,object.19599.name,object:19599,True,False,False,False,Arumet,,,,,kept_neologism,,,
TOUCH,fr,Arurev,arurev,tb_only,tb_filtered_base,True,object.3186.name,object:3186,True,False,False,False,Arurev,,,,,kept_neologism,,,
TOUCH,fr,Aruri,aruri,tb_only,tb_filtered_base,True,object.3714.name,object:3714,True,False,False,False,Aruri,,,,,kept_neologism,,,
TOUCH,fr,Aruta,aruta,tb_only,tb_filtered_base,True,object.2937.name,object:2937,True,False,False,False,Aruta,,,,,kept_neologism,,,
TOUCH,fr,Arzel,arzel,tb_only,tb_filtered_base,True,taxcollector.firstname.5.value,taxcollector:firstname,True,False,False,False,Arzel,,,,,kept_neologism,,,
TOUCH,fr,Arzhael,arzhael,tb_only,tb_filtered_base,True,taxcollector.firstname.10.value,taxcollector:firstname,True,False,False,False,Arzhael,,,,,kept_neologism,,,
TOUCH,fr,Arzurith,arzurith,tb_only,tb_filtered_base,True,taxcollector.firstname.11.value,taxcollector:firstname,True,False,False,False,Arzurith,,,,,kept_neologism,,,
TOUCH,fr,Asacare,asacare,tb_only,tb_filtered_base,True,object.5558.name,object:5558,True,False,False,False,Asacare,,,,,kept_neologism,,,
TOUCH,fr,Asatucos,asatucos,tb_only,tb_filtered_base,True,object.3802.name,object:3802,True,False,False,False,Asatucos,,,,,kept_neologism,,,
TOUCH,fr,Asehoca,asehoca,tb_only,tb_filtered_base,True,object.3318.name,object:3318,True,False,False,False,Asehoca,,,,,kept_neologism,,,
TOUCH,fr,Asfog,asfog,tb_only,tb_filtered_base,True,npc.1286.name | npc.2049.name,npc:1286,True,False,False,False,Asfog,,,,,kept_neologism,,,
TOUCH,fr,Ashi-magari,ashi-magari,tb_only,tb_filtered_base,True,monster.2976.name,monster:2976,True,False,False,False,Ashi-magari,,,,,kept_neologism,,,
TOUCH,fr,Ashvey,ashvey,tb_only,tb_filtered_base,True,npc.1780.name | quest.1082.name,npc:1780,True,False,False,False,Ashvey,,,,,kept_neologism,,,
TOUCH,fr,Asid,asid,tb_only,tb_filtered_base,True,npc.1669.name | npc.1768.name | quest.1028.name,npc:1669,True,False,False,False,Asid,,,,,kept_neologism,,,
TOUCH,fr,Aspir'nenfan,aspir'nenfan,tb_only,tb_filtered_base,True,spell.882.name,spell:882,True,False,False,False,Aspir'nenfan,,,,,kept_neologism,,,
TOUCH,fr,Aspiwation,aspiwation,tb_only,tb_filtered_base,True,spell.3795.name,spell:3795,True,False,False,False,Aspiwation,,,,,kept_neologism,,,
TOUCH,fr,Ass'Tik,ass'tik,tb_only,tb_filtered_base,True,object.9725.name | object.9849.name,object:9725,True,False,False,False,Ass'Tik,,,,,kept_neologism,,,
TOUCH,fr,Assacre,assacre,tb_only,tb_filtered_base,True,object.9176.name,object:9176,True,False,False,False,Assacre,,,,,kept_neologism,,,
TOUCH,fr,Assbad,assbad,tb_only,tb_filtered_base,True,object.19545.name | object.19547.name | object.19549.name,object:19545,True,False,False,False,Assbad,,,,,kept_neologism,,,
TOUCH,fr,Asselo,asselo,tb_only,tb_filtered_base,True,npc.1372.name | object.11906.name | object.12055.name | object.12056.name,npc:1372,True,False,False,False,Asselo,,,,,kept_neologism,,,
TOUCH,fr,Assembricolage,assembricolage,tb_only,tb_filtered_base,True,spell.10473.name,spell:10473,True,False,False,False,Assembricolage,,,,,kept_neologism,,,
TOUCH,fr,Assin,assin,tb_only,tb_filtered_base,True,npc.4120.name | object.7161.name,npc:4120,True,False,False,False,Assin,,,,,kept_neologism,,,
TOUCH,fr,Asslan,asslan,tb_only,tb_filtered_base,True,object.19551.name,object:19551,True,False,False,False,Asslan,,,,,kept_neologism,,,
TOUCH,fr,Assutra,assutra,tb_only,tb_filtered_base,True,object.323.name,object:323,True,False,False,False,Assutra,,,,,kept_neologism,,,
TOUCH,fr,Astaroth,astaroth,tb_only,tb_filtered_base,True,taxcollector.firstname.12.value,taxcollector:firstname,True,False,False,False,Astaroth,,,,,kept_neologism,,,
TOUCH,fr,Astirite,astirite,tb_only,tb_filtered_base,True,"map.name.97258001.name, map.name.97259023.name, map.name.97259025.name, map.name.97256977.name, map.name.97256975.name, map.name.97257999.name, map.name.97260047.name, map.name.97255951.name, map.name.97261071.name, map.name.97255953.name | npc.4010.name | npc.4012.name",map:name,True,False,False,False,Astirite,,,,,kept_neologism,,,
TOUCH,fr,Astirout,astirout,tb_only,tb_filtered_base,True,npc.1651.name | quest.1008.name,npc:1651,True,False,False,False,Astirout,,,,,kept_neologism,,,
TOUCH,fr,Astokum,astokum,tb_only,tb_filtered_base,True,object.3412.name,object:3412,True,False,False,False,Astokum,,,,,kept_neologism,,,
TOUCH,fr,Astotul,astotul,tb_only,tb_filtered_base,True,object.5868.name,object:5868,True,False,False,False,Astotul,,,,,kept_neologism,,,
TOUCH,fr,Astrocoiffe,astrocoiffe,tb_only,tb_filtered_base,True,object.1090.name | object.8898.name,object:1090,True,False,False,False,Astrocoiffe,,,,,kept_neologism,,,
TOUCH,fr,Astromagique,astromagique,tb_only,tb_filtered_base,True,object.13332.name | object.13350.name | object.13351.name | object.13352.name | object.13353.name,object:13332,True,False,False,False,Astromagique,,,,,kept_neologism,,,
TOUCH,fr,Astrub,astrub,tb_only,tb_filtered_base,True,"achievement.1330.name, achievement.objective.3953.name | achievement.1346.name, achievement.objective.3992.name, world.subarea.847.name | achievement.340.name, world.subarea.98.name, achievement.1342.name | achievement.359.name | achievement.360.name, achievement.objective.2325.name, world.subarea.100.name | achievement.587.name | achievement.588.name, achievement.objective.1512.name | achievement.589.name | achievement.category.45.name, map.name.155845639.name, world.area.18.name, achievement.category.37.name, object.type.133.name, achievement.category.80.name, document.273.title, quest.category.3.name | achievement.objective.1349.name | achievement.objective.1480.name | achievement.objective.1498.name | achievement.objective.1513.name | achievement.objective.1742.name | achievement.objective.2320.name, world.subarea.96.name, achievement.344.name | achievement.objective.2323.name | achievement.objective.2324.name | achievement.objective.3796.name, quest.4282.name | achievement.objective.3938.name, quest.4664.name | achievement.objective.3980.name, achievement.1340.name, achievement.339.name, achievement.objective.2315.name | achievement.objective.3982.name, achievement.objective.2316.name | achievement.objective.4605.name, achievement.objective.4603.name | document.184.title | document.361.title | document.380.title | document.489.title | hint.2827.name | hint.3330.name, hint.3467.name | hint.3418.name | hint.3497.name | hint.3509.name | hint.3525.name, hint.3521.name, hint.3519.name, hint.3529.name, hint.3531.name, hint.3527.name, hint.3523.name | house.model.11026.desc | house.model.11040.desc | house.model.11049.desc, house.model.11072.desc, house.model.11036.desc | house.model.271.name, house.model.364.name, house.model.270.name, house.model.272.name, house.model.362.name, house.model.363.name | house.model.275.name, house.model.368.name, house.model.367.name, house.model.366.name, house.model.276.name, house.model.274.name, house.model.365.name, house.model.273.name | house.model.278.name, house.model.277.name, house.model.370.name, house.model.369.name | house.model.279.name, house.model.280.name | map.name.129500162.name, map.name.129500164.name, map.name.129500166.name, map.name.129501188.name, map.name.129501190.name, map.name.129501186.name | map.name.148635652.name | map.name.150208512.name | map.name.150208770.name | map.name.150211584.name, hint.3457.name | map.name.150340608.name | map.name.150341636.name, map.name.150341634.name | map.name.150341638.name | map.name.83887104.name | monster.3739.name, spelltype.123.title | monster.race.115.name | monster.race.135.name | npc.1220.name | npc.1503.name | npc.2616.name | npc.2640.name, npc.2642.name, npc.2644.name, npc.2646.name, npc.2638.name | npc.2884.name | npc.4006.name | npc.4026.name | npc.547.name | npc.548.name | npc.552.name | npc.553.name | npc.554.name | npc.555.name | npc.557.name | npc.560.name | npc.561.name | npc.562.name | npc.563.name | npc.603.name, npc.527.name, npc.525.name, npc.528.name, npc.526.name | object.16868.name | object.16870.name | object.16872.name | object.17498.name | object.19370.name | object.19755.name | object.19759.name | object.6857.name | object.6863.name | object.6886.name | object.type.229.name | quest.4644.name, achievement.objective.3933.name | quest.4674.name, achievement.objective.3950.name | quest.4680.name, achievement.objective.3937.name | quest.category.757.name | spelltype.122.title | spelltype.134.title | spelltype.141.title, achievement.objective.2318.name, achievement.342.name | spelltype.201.title | spelltype.418.title | title.343.female | title.343.male | world.subarea.335.name, spelltype.135.title | world.subarea.854.name, map.name.146016001.name, achievement.objective.2317.name, achievement.1344.name, world.subarea.95.name, achievement.objective.3984.name, world.area.58.name, achievement.341.name | world.subarea.97.name, achievement.1348.name, achievement.345.name, achievement.objective.3988.name, achievement.objective.2321.name | world.subarea.99.name, achievement.objective.3994.name, spelltype.417.title, achievement.1354.name",achievement:1330,True,False,False,False,Astrub,,,,,kept_neologism,,,
TOUCH,fr,Astrubien,astrubien,tb_only,tb_filtered_base,True,object.19340.name,object:19340,True,False,False,False,Astrubien,,,,,kept_neologism,,,
TOUCH,fr,astrubienne,astrubienne,tb_only,tb_filtered_base,True,object.19843.name | spell.2438.name,object:19843,True,False,False,False,astrubienne,,,,,kept_neologism,,,
TOUCH,fr,Astrubienne,astrubienne,tb_only,tb_filtered_base,True,object.19843.name | spell.2438.name,object:19843,True,False,False,False,Astrubienne,,,,,kept_neologism,,,
TOUCH,fr,Astrubiennes,astrubiennes,tb_only,tb_filtered_base,True,achievement.objective.1354.name | object.19879.name | object.19881.name | object.19883.name,achievement:objective,True,False,False,False,Astrubiennes,,,,,kept_neologism,,,
TOUCH,fr,astrubiennes,astrubiennes,tb_only,tb_filtered_base,True,achievement.objective.1354.name | object.19879.name | object.19881.name | object.19883.name,achievement:objective,True,False,False,False,astrubiennes,,,,,kept_neologism,,,
TOUCH,fr,Astrubiens,astrubiens,tb_only,tb_filtered_base,True,achievement.objective.1471.name,achievement:objective,True,False,False,False,Astrubiens,,,,,kept_neologism,,,
TOUCH,fr,Asuo,asuo,tb_only,tb_filtered_base,True,npc.3246.name,npc:3246,True,False,False,False,Asuo,,,,,kept_neologism,,,
TOUCH,fr,Ataibarra,ataibarra,tb_only,tb_filtered_base,True,spell.8835.name,spell:8835,True,False,False,False,Ataibarra,,,,,kept_neologism,,,
TOUCH,fr,Ataje,ataje,tb_only,tb_filtered_base,True,object.5706.name,object:5706,True,False,False,False,Ataje,,,,,kept_neologism,,,
TOUCH,fr,Atake,atake,tb_only,tb_filtered_base,True,object.2990.name,object:2990,True,False,False,False,Atake,,,,,kept_neologism,,,
TOUCH,fr,Atameratsu,atameratsu,tb_only,tb_filtered_base,True,npc.3374.name,npc:3374,True,False,False,False,Atameratsu,,,,,kept_neologism,,,
TOUCH,fr,Atatimos,atatimos,tb_only,tb_filtered_base,True,object.3631.name,object:3631,True,False,False,False,Atatimos,,,,,kept_neologism,,,
TOUCH,fr,Atecuci,atecuci,tb_only,tb_filtered_base,True,object.3911.name,object:3911,True,False,False,False,Atecuci,,,,,kept_neologism,,,
TOUCH,fr,Ateketo,ateketo,tb_only,tb_filtered_base,True,object.5285.name,object:5285,True,False,False,False,Ateketo,,,,,kept_neologism,,,
TOUCH,fr,Atemelel,atemelel,tb_only,tb_filtered_base,True,object.4815.name,object:4815,True,False,False,False,Atemelel,,,,,kept_neologism,,,
TOUCH,fr,ATF,atf,tb_only,tb_filtered_base,True,document.479.title,document:479,True,False,False,False,ATF,,,,,kept_neologism,,,
TOUCH,fr,Athit,athit,tb_only,tb_filtered_base,True,object.4928.name,object:4928,True,False,False,False,Athit,,,,,kept_neologism,,,
TOUCH,fr,Aticus,aticus,tb_only,tb_filtered_base,True,npc.188.name | object.2081.name,npc:188,True,False,False,False,Aticus,,,,,kept_neologism,,,
TOUCH,fr,Atijome,atijome,tb_only,tb_filtered_base,True,object.5650.name,object:5650,True,False,False,False,Atijome,,,,,kept_neologism,,,
TOUCH,fr,Atik,atik,tb_only,tb_filtered_base,True,npc.4163.name,npc:4163,True,False,False,False,Atik,,,,,kept_neologism,,,
TOUCH,fr,Atikutup,atikutup,tb_only,tb_filtered_base,True,object.5132.name,object:5132,True,False,False,False,Atikutup,,,,,kept_neologism,,,
TOUCH,fr,Atiredel,atiredel,tb_only,tb_filtered_base,True,object.22793.name,object:22793,True,False,False,False,Atiredel,,,,,kept_neologism,,,
TOUCH,fr,Atog,atog,tb_only,tb_filtered_base,True,npc.1820.name | quest.1122.name,npc:1820,True,False,False,False,Atog,,,,,kept_neologism,,,
TOUCH,fr,Atolepo,atolepo,tb_only,tb_filtered_base,True,object.5005.name,object:5005,True,False,False,False,Atolepo,,,,,kept_neologism,,,
TOUCH,fr,Atolmond,atolmond,tb_only,tb_filtered_base,True,"hint.2937.name, interactive.184.name | npc.328.name",hint:2937,True,False,False,False,Atolmond,,,,,kept_neologism,,,
TOUCH,fr,Atomystique,atomystique,tb_only,tb_filtered_base,True,"achievement.objective.408.name | monster.2977.name | monster.4589.name, monster.2866.name | object.11323.name | object.11461.name",achievement:objective,True,False,False,False,Atomystique,,,,,kept_neologism,,,
TOUCH,fr,Atouin,atouin,tb_only,tb_filtered_base,True,object.10716.name | object.10750.name | object.7714.name | object.8020.name | object.8042.name | object.8708.name,object:10716,True,False,False,False,Atouin,,,,,kept_neologism,,,
TOUCH,fr,Atreid,atreid,tb_only,tb_filtered_base,True,npc.4665.name,npc:4665,True,False,False,False,Atreid,,,,,kept_neologism,,,
TOUCH,fr,Atroskulda,atroskulda,tb_only,tb_filtered_base,True,npc.2020.name,npc:2020,True,False,False,False,Atroskulda,,,,,kept_neologism,,,
TOUCH,fr,Atross,atross,tb_only,tb_filtered_base,True,spell.4874.name,spell:4874,True,False,False,False,Atross,,,,,kept_neologism,,,
TOUCH,fr,Atsu,atsu,tb_only,tb_filtered_base,True,npc.1976.name | quest.1256.name,npc:1976,True,False,False,False,Atsu,,,,,kept_neologism,,,
TOUCH,fr,Attrap'nenfan,attrap'nenfan,tb_only,tb_filtered_base,True,spell.884.name,spell:884,True,False,False,False,Attrap'nenfan,,,,,kept_neologism,,,
TOUCH,fr,Attrape-coups,attrape-coups,tb_only,tb_filtered_base,True,object.18831.name,object:18831,True,False,False,False,Attrape-coups,,,,,kept_neologism,,,
TOUCH,fr,Attrape-Gentils,attrape-gentils,tb_only,tb_filtered_base,True,spell.3132.name,spell:3132,True,False,False,False,Attrape-Gentils,,,,,kept_neologism,,,
TOUCH,fr,Attrape-Vilains,attrape-vilains,tb_only,tb_filtered_base,True,spell.3130.name,spell:3130,True,False,False,False,Attrape-Vilains,,,,,kept_neologism,,,
TOUCH,fr,Atufe,atufe,tb_only,tb_filtered_base,True,npc.596.name,npc:596,True,False,False,False,Atufe,,,,,kept_neologism,,,
TOUCH,fr,Atufest,atufest,tb_only,tb_filtered_base,True,object.3499.name,object:3499,True,False,False,False,Atufest,,,,,kept_neologism,,,
TOUCH,fr,Aturej,aturej,tb_only,tb_filtered_base,True,object.5114.name,object:5114,True,False,False,False,Aturej,,,,,kept_neologism,,,
TOUCH,fr,Aturerun,aturerun,tb_only,tb_filtered_base,True,object.3143.name,object:3143,True,False,False,False,Aturerun,,,,,kept_neologism,,,
TOUCH,fr,Aturul,aturul,tb_only,tb_filtered_base,True,object.3256.name,object:3256,True,False,False,False,Aturul,,,,,kept_neologism,,,
TOUCH,fr,Atuxe,atuxe,tb_only,tb_filtered_base,True,taxcollector.firstname.131.value,taxcollector:firstname,True,False,False,False,Atuxe,,,,,kept_neologism,,,
TOUCH,fr,Auchon,auchon,tb_only,tb_filtered_base,True,npc.4627.name,npc:4627,True,False,False,False,Auchon,,,,,kept_neologism,,,
TOUCH,fr,Audaseve,audaseve,tb_only,tb_filtered_base,True,object.5571.name,object:5571,True,False,False,False,Audaseve,,,,,kept_neologism,,,
TOUCH,fr,Audej,audej,tb_only,tb_filtered_base,True,object.5547.name,object:5547,True,False,False,False,Audej,,,,,kept_neologism,,,
TOUCH,fr,Auderie,auderie,tb_only,tb_filtered_base,True,"map.name.97256973.name, map.name.97257997.name, map.name.97255949.name, map.name.97260045.name, map.name.97259021.name, map.name.97261069.name",map:name,True,False,False,False,Auderie,,,,,kept_neologism,,,
TOUCH,fr,Aufemir,aufemir,tb_only,tb_filtered_base,True,object.2959.name,object:2959,True,False,False,False,Aufemir,,,,,kept_neologism,,,
TOUCH,fr,Augilol,augilol,tb_only,tb_filtered_base,True,object.14001.name,object:14001,True,False,False,False,Augilol,,,,,kept_neologism,,,
TOUCH,fr,Auplepru,auplepru,tb_only,tb_filtered_base,True,object.3313.name,object:3313,True,False,False,False,Auplepru,,,,,kept_neologism,,,
TOUCH,fr,Auprune,auprune,tb_only,tb_filtered_base,True,npc.104.name,npc:104,True,False,False,False,Auprune,,,,,kept_neologism,,,
TOUCH,fr,Aurale,aurale,tb_only,tb_filtered_base,True,object.18969.name | object.8639.name,object:18969,True,False,False,False,Aurale,,,,,kept_neologism,,,
TOUCH,fr,aurifere,aurifere,tb_only,tb_filtered_base,True,skill.action.181.name,skill:action,True,False,False,False,aurifere,,,,,kept_neologism,,,
TOUCH,fr,Ausili,ausili,tb_only,tb_filtered_base,True,object.3898.name,object:3898,True,False,False,False,Ausili,,,,,kept_neologism,,,
TOUCH,fr,Auto-défense,auto-défense,tb_only,tb_filtered_base,True,spell.7896.name,spell:7896,True,False,False,False,Auto-défense,,,,,kept_neologism,,,
TOUCH,fr,Automatik,automatik,tb_only,tb_filtered_base,True,spell.9591.name | spell.9593.name | spell.9595.name,spell:9591,True,False,False,False,Automatik,,,,,kept_neologism,,,
TOUCH,fr,Auviel,auviel,tb_only,tb_filtered_base,True,object.6255.name,object:6255,True,False,False,False,Auviel,,,,,kept_neologism,,,
TOUCH,fr,Avaelo,avaelo,tb_only,tb_filtered_base,True,object.4046.name,object:4046,True,False,False,False,Avaelo,,,,,kept_neologism,,,
TOUCH,fr,Avagawe,avagawe,tb_only,tb_filtered_base,True,object.3391.name,object:3391,True,False,False,False,Avagawe,,,,,kept_neologism,,,
TOUCH,fr,Avalelum,avalelum,tb_only,tb_filtered_base,True,object.5922.name,object:5922,True,False,False,False,Avalelum,,,,,kept_neologism,,,
TOUCH,fr,Avaleuh,avaleuh,tb_only,tb_filtered_base,True,taxcollector.firstname.14.value,taxcollector:firstname,True,False,False,False,Avaleuh,,,,,kept_neologism,,,
TOUCH,fr,Aventurothèque,aventurothèque,tb_only,tb_filtered_base,True,map.name.116130305.name,map:name,True,False,False,False,Aventurothèque,,,,,kept_neologism,,,
TOUCH,fr,Avese,avese,tb_only,tb_filtered_base,True,object.5049.name,object:5049,True,False,False,False,Avese,,,,,kept_neologism,,,
TOUCH,fr,Avoelule,avoelule,tb_only,tb_filtered_base,True,object.5756.name,object:5756,True,False,False,False,Avoelule,,,,,kept_neologism,,,
TOUCH,fr,Avogocop,avogocop,tb_only,tb_filtered_base,True,object.3234.name,object:3234,True,False,False,False,Avogocop,,,,,kept_neologism,,,
TOUCH,fr,Avona,avona,tb_only,tb_filtered_base,True,object.5100.name,object:5100,True,False,False,False,Avona,,,,,kept_neologism,,,
TOUCH,fr,Avotte,avotte,tb_only,tb_filtered_base,True,npc.1462.name,npc:1462,True,False,False,False,Avotte,,,,,kept_neologism,,,
TOUCH,fr,Avout,avout,tb_only,tb_filtered_base,True,npc.213.name,npc:213,True,False,False,False,Avout,,,,,kept_neologism,,,
TOUCH,fr,Avovael,avovael,tb_only,tb_filtered_base,True,object.4859.name,object:4859,True,False,False,False,Avovael,,,,,kept_neologism,,,
TOUCH,fr,Avurout,avurout,tb_only,tb_filtered_base,True,object.6048.name,object:6048,True,False,False,False,Avurout,,,,,kept_neologism,,,
TOUCH,fr,Awamice,awamice,tb_only,tb_filtered_base,True,object.5255.name,object:5255,True,False,False,False,Awamice,,,,,kept_neologism,,,
TOUCH,fr,Aweir,aweir,tb_only,tb_filtered_base,True,taxcollector.firstname.138.value,taxcollector:firstname,True,False,False,False,Aweir,,,,,kept_neologism,,,
TOUCH,fr,Awmuwe,awmuwe,tb_only,tb_filtered_base,True,spell.3780.name,spell:3780,True,False,False,False,Awmuwe,,,,,kept_neologism,,,
TOUCH,fr,Awocata,awocata,tb_only,tb_filtered_base,True,object.5767.name,object:5767,True,False,False,False,Awocata,,,,,kept_neologism,,,
TOUCH,fr,Awthwitique,awthwitique,tb_only,tb_filtered_base,True,spell.2636.name,spell:2636,True,False,False,False,Awthwitique,,,,,kept_neologism,,,
TOUCH,fr,axolotienne,axolotienne,tb_only,tb_filtered_base,True,spell.7668.name,spell:7668,True,False,False,False,axolotienne,,,,,kept_neologism,,,
TOUCH,fr,Ayassalama,ayassalama,tb_only,tb_filtered_base,True,object.8095.name,object:8095,True,False,False,False,Ayassalama,,,,,kept_neologism,,,
TOUCH,fr,Aybou,aybou,tb_only,tb_filtered_base,True,npc.350.name,npc:350,True,False,False,False,Aybou,,,,,kept_neologism,,,
TOUCH,fr,Aycetroy,aycetroy,tb_only,tb_filtered_base,True,monster.2961.name,monster:2961,True,False,False,False,Aycetroy,,,,,kept_neologism,,,
